movieId,avg_of_rating,imdbId,tmdbId
26172,3.681395348837209,62138,26039
26614,3.983067484662577,94791,8677
27728,3.770153846153846,347246,12140
27831,3.766761954261954,375912,4836
27869,3.791,386064,11658
31878,3.7644956314535345,373074,9470
32587,3.80345695970696,401792,187
34405,3.9886707601833433,379786,16320
36529,3.782091039982279,399295,1830
37731,3.731641791044776,385002,8923
37733,3.634199134199134,399146,59
38038,3.720714410786202,312004,533
38061,3.8521267485012847,373469,5236
39381,3.762422360248447,421238,16608
41997,3.719814241486068,408306,612
44191,3.919847640891219,434409,752
44195,3.8310713254403694,427944,9388
45517,3.367497320471597,317219,920
46578,3.882123362445415,449059,773
46976,3.8002267573696145,420223,1262
51662,3.5951861791345188,416449,1271
54995,3.546189065445731,1077258,1992
59784,3.630084187037225,441773,9502
60684,3.71246067308609,409459,13183
62849,3.6823338735818476,1032755,13809
65596,3.6935975609756095,1259014,13635
66297,3.7478713339640493,1054487,15060
68157,4.0024241515469585,361748,16869
69481,3.7412214783440363,887912,12162
69524,3.976781425140112,772251,62128
69757,3.762534059945504,1022603,19913
71535,3.7791605870740708,1156398,19908
72998,3.664750957854406,499549,19995
76251,3.650601800343886,1250777,23483
79702,3.769904562687933,446029,22538
81229,3.6070175438596492,1245526,39514
81564,3.592436974789916,1001526,38055
85354,3.731418918918919,411272,15362
86142,3.6724617524339362,1436045,58857
87232,3.774062763268745,1270798,49538
89774,3.9028388644542185,1291584,59440
90600,3.8025092936802976,1614989,70670
93510,3.602258469259724,1232829,64688
93838,3.7469586374695862,1899353,94329
95167,3.536055143160127,1217209,62177
111,4.0893090376222485,75314,103
316,3.3673626373626373,111282,2164
924,3.9707343088563714,62622,62
1129,3.372442084942085,82340,1103
1222,4.038343208751139,93058,600
1241,3.722560975609756,103873,763
1255,3.4438490214352284,92610,9964
1288,4.012104539202201,88258,11031
1320,3.1041062192506623,103644,8077
1690,3.0245039085989176,118583,8078
1982,3.537196453809585,77651,948
2105,3.313488759367194,84827,97
2288,3.8262395392783226,84787,1091
2329,4.14554520651049,120586,73
2455,3.4038429955657743,91064,9426
2528,3.42760736196319,74812,10803
2662,3.542463590103527,46534,8974
3018,3.4974468085106385,89885,1694
3033,3.407870404615726,94012,957
3300,3.4357891360136867,134847,2787
3698,3.212261206143089,93894,865
3702,3.5272744255557633,79501,9659
3704,3.116689591930307,89530,9355
3917,3.3305,93177,9003
4239,3.7348295021244144,221027,4133
4553,3.619338768115942,96256,8337
4975,3.3829509671614937,259711,1903
5254,3.1165204678362572,187738,36586
5853,3.277952755905512,81455,9538
6537,3.069640062597809,181852,296
6731,3.5634095634095635,88993,8408
7202,2.828804347826087,222812,11429
7387,3.7862493311931513,77402,923
7984,3.3900293255131966,91083,14510
8464,3.556726168568274,390521,9372
8501,3.4851720047449586,91209,9542
8622,3.5130361229973133,361596,1777
8644,3.4652074898785425,343818,2048
8861,3.033571821684095,318627,1577
8985,2.944188191881919,359013,36648
26558,3.1739130434782608,90094,18502
27846,3.9149944258639913,379225,11420
31658,4.071118407117136,347149,4935
34292,2.9505208333333335,99740,11309
37386,2.9214328717639977,402022,8202
42738,3.3399943310657596,401855,834
54881,3.810085836909871,923752,13958
62733,3.038655462184874,1082868,13812
65982,3.296084828711256,462465,10529
68205,3.1080305927342256,1121931,15092
68237,4.021310264795865,1182345,17431
68791,3.1487122337790985,438488,534
70286,3.818616124398926,1136608,17654
71135,3.4498644986449865,1188729,19898
71282,3.812842599843383,1286537,18570
72129,2.8365603644646926,1233227,22804
73268,3.213665943600868,433362,19901
75985,3.2699156513589505,1053424,31867
78499,3.8890399254311014,435761,10193
79057,3.1392062537582683,1424381,34851
79592,3.3816072195960465,1386588,27581
80862,3.4657039711191335,1584016,42296
82461,3.3062940240854353,1104001,20526
84772,3.395295902883156,1092026,39513
84954,3.5673170731707318,1385826,38050
85414,3.7536633419529615,945513,45612
89470,3.4773060029282576,1598778,39538
90345,3.1927016645326503,905372,60935
93563,3.108007448789572,1592525,81796
94777,3.4118816803380563,1409024,41154
94864,3.374246619970679,1446714,70981
95875,3.161032028469751,1386703,64635
96737,3.5565336463223787,1343727,49049
98122,3.771260997067449,1942884,80215
101864,3.6073679108095007,1483013,75612
102070,3.2686567164179103,1525366,84204
103042,3.1767022357723578,770828,49521
103228,3.3566986265871988,1663662,68726
103249,3.2832093517534537,816711,72190
103253,3.28772761287104,1535108,68724
108945,2.938584316446912,1234721,97020
110102,3.7202781173594133,1843866,100402
111235,3.8058659217877095,1935156,191720
111362,3.775988776055585,1877832,127585
111759,3.933686176836862,1631867,137113
112623,3.5728433672139692,2103281,119450
112852,3.9277682015923827,2015381,118340
114180,3.36293648611493,1790864,198663
115713,3.9377613911512217,470752,264660
119145,3.8052899444787167,2802144,207703
120466,3.4117933723196883,1823672,198184
122892,3.5949802303592917,2395427,99861
134130,4.0482151318906965,3659388,286217
135567,2.916913946587537,1628841,47933
135569,3.563569682151589,2660888,188927
597,3.429514770752573,100405,114
1753,3.281476121562952,120693,9490
2109,3.606979542719615,79367,6471
3210,3.6424443043295502,83929,13342
3987,2.9493987975951903,186894,10862
4020,3.3815789473684212,219699,2046
4023,3.3496240601503757,218967,5994
4143,2.1933333333333334,242998,10984
4149,2.835526315789474,239948,10878
4155,3.048618490967056,230838,1921
4159,2.7635497319833235,233142,12138
4161,3.0270809578107185,236493,6073
4228,3.0190073917634637,125022,10833
4247,2.6518090264826557,245686,10956
4265,2.3254437869822486,132245,10477
4270,2.9531566353764034,209163,1734
4310,2.8446631941379006,213149,676
4718,2.9179002192982457,252866,2770
4745,3.056770833333333,184791,11065
81,3.2703649635036496,114660,400
1295,3.6764063353358822,96332,10644
327,2.8079533277771165,114614,9067
481,3.3393868710429855,107302,10909
880,2.496205872649291,116654,9306
1125,3.6077936869508624,72081,11843
1175,3.9587446678854357,101700,892
1298,3.7086199919061107,84503,12104
1411,3.7314265536723163,116477,10549
2371,3.4269798657718122,89155,9749
2378,2.9559359067734885,87928,9336
2948,3.6905127599243857,57076,657
39,3.4133602956558122,112697,9603
161,3.745898805178839,112740,8963
216,3.248310158362302,112508,11017
345,3.623891919536311,109045,2759
367,3.1804832713754645,110475,854
370,2.9640501319261214,110622,36593
410,3.0030807906541135,106220,2758
551,3.736994591810456,107688,9479
741,3.9623430962343096,113568,9323
911,4.043916720884841,56923,4808
915,3.8669135802469135,47437,6620
919,3.953930764304818,32138,630
920,3.821677736228163,31381,770
936,3.9973474801061006,31725,1859
946,3.945118059987237,35446,198
1025,3.556113773380739,57546,9078
1028,3.7156234748657884,58331,433
1031,3.3356052899287896,66817,12335
1485,3.2232824427480917,119528,1624
1566,3.386949055523755,119282,11970
1588,2.6973499297329853,119190,10603
1688,3.452336641852771,118617,9444
1907,3.6917851358646754,120762,10674
2010,3.974882379723782,17136,19
2078,3.6344361177115703,61852,9325
2087,3.5469963453631794,46183,10693
2089,3.300503235082674,100477,11135
2124,3.1914223781998348,101272,2907
2141,3.369573353293413,90633,4978
2325,3.0844700944386148,124819,8675
2617,3.1814535614187687,120616,564
2687,3.465273816314889,120855,37135
2700,3.616252022653722,158983,9473
2701,2.322513128853033,120891,8487
2746,3.2821687474828836,91419,10776
2843,4.024913093858633,118843,1075
3000,4.113995224524378,119698,128
3034,3.682266435986159,70608,11886
3159,3.509729619008603,120910,49948
3176,3.4952299722011624,134119,1213
3462,4.096995622761639,27977,3082
3869,3.191011235955056,102510,37137
4016,3.5884193054136873,120917,11688
4223,3.716583351445338,215750,853
4728,3.1157548720356893,250687,9896
4754,3.716834170854271,70917,16307
5218,3.5647461330573287,268380,425
5481,2.951656342580124,295178,818
5971,4.148732394366197,96283,8392
6283,3.8806717737183263,275277,11299
6440,3.819097778795512,101410,290
6579,3.8680387409200967,55256,430
6584,3.2788990825688074,61177,21449
6662,3.7082601054481548,57413,936
6993,3.921869088157397,91167,5143
7034,3.8204279164544066,150662,11634
7323,3.887240856227878,301357,338
7367,3.0258588146470364,335245,5516
7373,3.304958012193719,167190,1487
7762,3.9280359820089954,80297,140207
8360,3.506682073954984,298148,809
26491,3.4382352941176473,86450,22998
27800,3.727154046997389,368667,11049
33493,3.4147128113080547,121766,1895
33615,3.365349794238683,351283,953
34048,3.127077666968873,407304,74
46530,2.9656573867100184,348150,1452
48059,3.7098214285714284,64107,15374
48385,3.3812515003600865,443453,496
52885,3.875569735642662,851578,4977
53121,2.9807504873294346,413267,810
53894,3.659293680297398,386032,2359
55442,3.9437373445183685,808417,2011
60950,3.6123748862602367,497465,5038
61236,3.8899229781771503,1185616,8885
63113,3.326282557221784,830515,10764
64620,3.7828784119106698,870111,11499
64839,3.8038621129907435,1125849,12163
65261,3.8418367346938775,876563,12429
66934,3.9606977257672775,1227926,14301
67997,3.834798534798535,1226774,19833
69604,3.5576923076923075,1178663,19265
71464,3.601691042047532,1019452,12573
72011,3.7106880655625747,1193138,22947
72226,3.8647944412275623,432283,10315
74789,3.1575512227362856,1014759,12155
80834,3.642857142857143,1727587,45745
81845,3.935487571701721,1504320,45269
81847,3.767281826712543,398286,38757
82459,3.7965822215559886,1403865,44264
83349,2.7736424649176326,990407,40805
84944,3.377483443708609,1192628,44896
86882,3.8010269576379976,1605783,59436
89302,3.580188679245283,1797469,73358
89753,3.6154045643153525,1340800,49517
89804,3.5788651743883393,1124035,10316
90746,3.506565449322938,983193,17578
90866,3.5614155879922884,970179,44826
91077,3.577826433121019,1033575,65057
91622,3.1297653958944283,1625346,57157
94677,3.0643305439330546,1645170,76493
94959,3.969538797133063,1748122,83666
95311,3.925396825396825,1245104,13042
95654,3.962287104622871,131409,13929
96079,3.746289587472245,1074638,37724
96588,3.581081081081081,1981677,114150
97913,3.749185667752443,1772341,82690
104283,3.9267441860465118,2013293,149870
106696,3.525972850678733,2294629,109445
109374,4.008001600320064,2278388,120467
111364,2.9590078328981724,831387,124905
111587,3.433333333333333,2904608,260202
111589,3.590909090909091,2904626,260339
112290,3.7948410317936414,1065073,85350
113315,3.6666666666666665,3576084,261825
113345,2.6613793103448278,1617661,76757
113741,3.8614982578397212,2866360,220289
117529,3.354680950163018,369610,135397
117861,3.238095238095238,2883434,253331
118696,3.530134211192707,2310332,122917
122886,3.8345005349674155,2488496,140607
122900,3.6003464203233255,478970,102899
122920,3.7246777163904237,3498820,271110
128360,3.845338441890166,3460252,273248
128520,3.343949044585987,884732,252838
129659,3.770334928229665,2097298,228203
129779,3.6699029126213594,2636124,196750
130073,3.3514254385964914,1661199,150689
133653,3.71875,3205394,313867
135456,4.038194444444445,1024215,18839
136020,3.3513719512195124,2379713,206647
139859,3.4846153846153847,3017864,212168
139861,3.4903846153846154,3579524,240341
139863,3.710526315789474,4016942,279254
141858,3.5,2819130,347328
148855,3.0,4337072,334376
150548,3.988898198575618,3845232,370646
152081,3.9507608138143273,2948356,269149
155064,3.095607235142119,1974419,301365
166528,3.8773617914625613,3748528,330459
168434,2.4166666666666665,5974388,412203
168612,3.3289473684210527,1219827,315837
519,2.243944339460574,107978,5550
2006,3.277692637773555,120746,9342
2380,2.2618465301131154,91777,12118
2402,2.8413951120162935,89880,1369
2533,3.030556924593396,67065,1687
2826,3.1244690364408676,120657,1911
3006,3.9020608628659477,140352,9008
6383,2.568421052631579,322259,584
31696,3.407200538358008,360486,561
33166,3.802062656425304,375679,1640
60609,3.624285714285714,758742,16007
62374,3.589367088607595,758774,12113
63033,3.3322281167108754,861689,8338
65088,3.0760389036251103,960731,10202
66156,3.3149606299212597,961728,14851
67197,2.9651982378854624,448011,13811
67799,2.827777777777778,1234541,16258
67867,1.7256461232604374,1098327,14164
67923,3.216334467671366,1013752,13804
68135,3.097457627118644,974661,16996
68319,3.2303352931829017,458525,2080
48,2.9566557624559637,114148,10530
163,3.4321167449325327,112851,8068
172,2.7472150213690183,113481,9886
282,3.394813614262561,110638,1945
466,2.9154331951845274,107144,9255
543,3.2114295700803916,108174,10442
552,3.1939479145745464,108333,10057
1380,3.3083801599308407,77631,621
2406,3.4674055613850996,88011,9326
2890,3.5859872611464967,120188,6415
3897,3.8306338187922506,181875,786
1104,3.956694970607446,44081,702
1956,3.8780539621839814,81283,16619
2993,3.6028018544648255,59800,660
3334,3.997030682942923,40506,11016
2,3.2369531849577897,113497,8844
21,3.572137060414788,113161,8012
26,3.614058355437666,114057,16420
45,3.372715946843854,114681,577
52,3.5355968272393112,113819,11448
57,3.3225677830940987,113321,9089
62,3.750324282255275,113862,2054
86,3.485175495966863,118158,10534
101,3.7760838000414854,115734,13685
104,3.396511627906977,116483,9614
112,3.4000675472830983,113326,33542
164,3.460884724340815,112857,8512
233,3.5255878284923927,109759,20156
261,3.597093071961129,110367,9587
265,3.917815818671739,103994,18183
266,3.500140189536253,110322,4476
299,3.723279648609078,110889,40156
300,3.6615217792543375,110932,11450
317,3.134958011802088,111070,11395
319,3.754095331937431,111149,9905
352,3.262230215827338,109504,34152
372,3.2603938730853392,110950,2788
383,3.1985698569856984,111756,12160
388,3.5594405594405596,112570,39953
412,3.551594746716698,106226,10436
416,2.705642973412914,109198,11853
417,3.517678255745433,109219,16771
428,3.815186246418338,106489,1607
431,3.6981391816196716,106519,6075
440,3.597259658580413,106673,11566
443,3.3379032258064516,109729,24257
448,3.551265619993592,106881,10443
454,3.501918859649123,106918,37233
471,3.654817548175482,110074,11934
482,3.4265795975997175,110265,507
507,3.522655577860625,107808,9559
508,3.8064068120759527,107818,9800
524,3.5151697042453347,108002,14534
550,3.0832614322691976,111418,10635
562,3.763978263978264,114906,11446
574,3.3002793296089385,111252,17600
587,3.4452618256604968,99653,251
714,3.89378489924739,112817,922
781,3.429767441860465,117737,14553
785,3.2795310366979846,116778,11543
986,3.500902255639098,116329,11076
1042,3.43424885559717,117887,9591
1054,3.480392156862745,116404,49471
1084,3.8532643530812196,61418,475
1088,3.239810636881426,92890,88
1090,3.9067061793436504,91763,792
1091,2.804071876030333,98627,8491
1094,3.6380835563484983,104036,11386
1101,3.411524163568773,92099,744
1179,3.7114893617021276,99703,18129
1186,3.513701026119403,98724,1412
1191,2.885373134328358,102370,10174
1231,3.9240302960752813,86197,9549
1235,3.963971340839304,67185,343
1243,3.923903211216644,100519,18971
1247,4.042370348228964,61722,37247
1257,3.830228981544771,88794,13667
1258,4.014658954926206,81505,694
1259,3.9892488710278826,92005,235
1268,3.504067490207894,100436,8428
1271,3.7260789803997296,101921,1633
1275,3.598447204968944,91203,8009
1297,3.6457623509369674,89886,14370
1300,4.015990325181403,89606,8816
1305,3.8800594132937243,87884,655
1307,3.833366454689984,98635,639
1323,1.635667396061269,85159,27214
1326,1.9944532488114104,83550,16235
1347,3.261953478354512,87800,377
1373,2.868730050159599,98382,172
1375,3.2328158758101946,88170,157
1376,3.459492419248517,92007,168
1381,1.9927501782743047,84021,9037
1389,1.8959390862944163,85750,17692
1393,3.6096094900680704,116695,9390
1441,3.5437591776798825,106387,4104
1446,4.003757911392405,116790,784
1447,3.279014308426073,119225,12489
1466,3.801000488042948,119008,9366
1488,3.0398048279404213,118972,4477
1500,3.7245635910224437,119229,9434
1542,3.571586389748122,115744,9450
1594,3.6674000733406675,119361,14585
1600,2.8401920438957475,120112,38295
1611,3.418909090909091,102494,468
1619,3.4321115126484254,120102,978
1649,3.8702490170380077,119107,25099
1729,3.685966201322557,119396,184
1735,3.264203709155137,119223,9410
1747,3.507172961582104,120885,586
1777,3.390587941580327,120888,11003
1797,3.891044776119403,120661,21736
1805,3.197863342977966,120890,617
