movieId_movies_metadata,avg_of_rating,budget,director_id,top_actor_id,genres,original_language,release_date,revenue,spoken_languages,runtime,production_countries,vote_count
0063350,3.613718603661132,114000,14999,97912,27,100,196810,30000000,100,96.0,27,591
0043265,4.065842047096829,1300000,6593,4110,12,100,195112,10750000,100,105.0,70,232
0051459,3.931554160125589,3000000,3632,3635,18,100,195802,17570324,100,108.0,27,168
0022879,3.5163755458515285,4,14855,47439,18,100,193212,25,100,89.0,27,29
0117011,2.7315573770491803,25000000,26767,15111,28,100,199609,51702483,100,100.0,27,104
0117039,3.5715616846813267,28000000,17016,3896,18,100,199610,16900000,100,132.0,196,98
0116830,3.011763038548753,67000000,1723,62,28,100,199609,47267001,100,101.0,27,263
0117603,3.222614840989399,9000000,37932,9575,18,100,199611,41590886,100,118.0,27,66
0115994,3.0990783410138247,2300000,71825,7039,35,100,199609,49620,100,88.0,27,29
0116259,3.136894337419732,38000000,10781,3291,18,100,199609,17380126,100,118.0,27,80
0115862,3.25061199510404,50000000,15890,5577,80,100,199610,22540359,100,113.0,27,62
0046672,3.5169892772594347,5000000,2087,2090,12,100,195412,28200000,100,127.0,27,160
0106611,3.2581617277749872,14000000,12962,12974,35,100,199309,154864401,100,98.0,27,510
0042332,3.5427151714077314,2900000,64864,68652,10751,100,195003,263591415,100,74.0,27,1760
0057546,3.556113773380739,3000000,57314,21877,16,100,196312,22182353,100,79.0,27,935
0102798,3.286931205520811,48000000,8300,1269,12,100,199106,390493908,100,143.0,27,937
0058331,3.715623474865789,6000000,5834,5823,35,100,196408,102272727,100,139.0,27,1217
0033563,3.452331703647988,812000,5691,34759,16,100,194110,1600000,100,64.0,27,1206
0066817,3.3356052899287896,20000000,5834,14730,12,100,197110,17900000,100,117.0,27,260
0043274,3.6143143248656058,3000000,11429,67228,16,100,195107,572000000,100,75.0,27,1557
0082406,3.4514087382605143,12000000,67604,1937,12,100,198107,29800000,100,82.0,27,884
0059742,3.7988397521564816,8200000,1744,5823,18,100,196503,286214286,100,174.0,27,966
0095016,3.9297090593708113,28000000,1090,62,28,100,198807,140767956,100,131.0,27,4005
0104692,2.7352067183462534,10000000,57090,20495,27,100,199203,32101000,100,108.0,70,198
0117589,4.044607190412783,4500000,65452,9191,18,100,199605,13417292,100,142.0,70,127
0117791,3.331758034026465,16000000,54441,4173,18,100,199609,1985001,100,125.0,27,21
0116908,3.4219552269459848,65000000,16938,16935,80,100,199610,89456761,100,120.0,27,323
0116409,3.4084304932735425,50000000,2042,3392,12,100,199610,75000000,100,109.0,149,238
0116404,3.480392156862745,2400000,5281,15531,18,100,199610,5731103,100,120.0,27,11
0120107,2.773480662983425,45000000,16566,6952,28,100,199701,2154540,100,103.0,27,12
0116722,3.4592641261498027,7000000,172,204,18,100,199602,405000,123,123.0,70,38
0117509,3.5556464142611826,14500000,6201,6193,18,100,199610,147298761,100,120.0,27,1406
0117802,3.828221144881596,200000,11694,15277,35,100,199610,4505922,100,94.0,27,255
0117665,3.6276606037151695,44000000,8246,380,80,100,199610,165615285,100,147.0,27,729
0067992,3.701458760206734,3000000,3451,3460,10751,100,197106,4000000,100,100.0,27,826
0070707,3.83206989592702,2000000,1243,1243,35,100,197312,18344729,100,89.0,27,206
0066808,3.724505522733111,2000000,1243,1243,35,100,197104,11833696,49,82.0,27,167
0095159,3.834659511472983,7500000,8929,8930,35,100,198807,62493712,100,108.0,70,576
0079470,3.979967948717949,4000000,10707,10722,35,100,197908,20045115,100,94.0,70,1230
0059243,3.459667487684729,12000000,1927,3151,12,100,196507,25333333,100,160.0,27,64
0061418,3.85326435308122,2500000,6448,6449,80,100,196707,50700000,100,111.0,27,384
0046912,4.020443836449308,1400000,2636,7124,80,100,195405,3000000,100,104.0,27,539
0092890,3.239810636881426,6000000,716,722,18,100,198708,213954274,100,100.0,27,1371
0105236,4.089379750078279,1200000,138,1037,80,100,199209,14661007,100,99.0,27,3821
0091763,3.9067061793436495,6000000,1152,13022,18,100,198612,138530565,100,120.0,70,1236
0098627,2.804071876030333,6500000,16544,37041,35,100,198907,30218387,100,97.0,27,255
0103772,3.352477477477477,49000000,10491,3392,53,100,199203,352927224,100,127.0,4,869
0101761,3.363263296126067,38000000,1152,5576,18,100,199103,34416893,100,140.0,27,285
0104036,3.6380835563484974,3705538,17016,9029,10749,100,199209,62548947,100,112.0,158,180
0104348,3.8591941391941393,12500000,15890,1158,80,100,199209,10725228,100,100.0,27,330
0084707,3.912355969600392,12000000,6349,5064,18,100,198212,30036000,172,151.0,70,149
0083866,3.748315096225303,10500000,488,9976,878,100,198204,792965326,100,115.0,27,3359
0099371,2.8582280505357427,60000000,893,500,12,100,199006,157920733,100,107.0,27,359
0092099,3.411524163568773,15000000,893,500,28,100,198605,356830601,100,110.0,27,1736
0044081,3.956694970607446,1800000,2746,10538,18,100,195109,8000000,100,125.0,27,291
0116378,3.2294921875,12500000,39104,4690,80,100,199601,1227324,17,99.0,27,31
0117318,3.549975903614458,36000000,3974,57755,18,100,199610,20300385,100,129.0,27,257
0072081,3.6077936869508624,5000000,1927,12446,9648,100,197505,41833347,100,113.0,70,138
0101775,2.676701570680628,6788000,16672,16171,35,100,199104,13878334,100,103.0,70,107
0096754,3.666859547606523,70000000,2710,228,12,100,198908,90000098,100,139.0,27,822
0080749,3.033805031446541,1000000,11770,11782,27,100,198002,21378361,100,89.0,27,318
0082340,3.372442084942085,6000000,11770,6856,878,100,198105,50244700,100,99.0,27,720
0082533,3.20492587278814,1000000,4600,10662,18,100,198104,17985893,100,91.0,27,165
0071853,4.155153873726253,400000,280,10722,12,100,197503,5028948,4,91.0,70,1742
0115610,2.504694835680751,7000000,54839,10447,27,100,199611,1100000,100,80.0,27,33
0101700,3.958744667885436,4000000,2419,2413,35,4,199104,1794187,4,99.0,4,320
0116209,3.6401474644002927,27000000,2239,5469,18,100,199611,231976425,149,162.0,70,559
0097937,3.878139534883721,645180,53334,11856,18,100,198907,14743391,100,103.0,196,208
0105488,3.7951380830819215,3000000,6201,24589,35,100,199208,33946224,52,94.0,14,83
0102370,2.885373134328358,4,50949,3125,99,100,199105,29,100,119.0,27,32
0100332,3.9239592183517416,500000,107831,107840,99,100,199003,3779620,100,71.0,27,67
0073486,4.22913497743311,3000000,3974,514,18,100,197511,108981275,100,133.0,27,3001
0080684,4.142536321183033,18000000,10930,2,12,100,198005,538400000,100,124.0,27,5998
0093779,4.131257482104028,16000000,3026,2130,12,100,198709,30857814,100,98.0,27,1518
0082971,4.134613773809324,18000000,488,3,12,100,198106,389925971,100,115.0,27,3949
0090605,3.993473575569924,18500000,2710,10205,27,100,198607,183316455,100,137.0,70,3282
0060196,4.119727013810522,1200000,4385,3265,37,17,196612,6000000,17,161.0,27,2371
0050083,4.231208570075758,350000,39996,4958,18,100,195703,1000000,100,96.0,27,2130
0056172,4.115058430717864,15000000,12238,11390,12,100,196212,69995385,62,216.0,70,870
0066921,3.9829663887441376,2200000,240,56890,878,100,197112,26589000,100,136.0,70,3432
0056592,4.157649361114308,2000000,8482,8487,80,100,196212,13129846,100,129.0,27,676
0078788,4.106593129303198,31500000,1776,8349,18,100,197908,89460381,110,153.0,27,2112
0064116,4.106456165108485,5000000,4385,4958,37,17,196812,5321508,100,175.0,17,1160
0086190,3.9896115699843735,32350000,19800,2,12,100,198305,572700000,100,135.0,27,4763
0093191,4.0194900710958565,2500000,2303,2310,18,149,198701,3200000,100,128.0,149,256
0099685,4.17828875746609,25000000,1032,380,18,100,199009,46836394,17,145.0,27,3211
0078748,4.047350211875771,11000000,578,4139,27,100,197905,104931801,100,117.0,27,4564
0089881,4.146277556920853,11500000,5026,70132,28,39,198506,4069653,39,162.0,158,349
0054215,4.06520614110747,806948,2636,7301,18,100,196006,32000000,100,109.0,27,2405
0080455,3.797200159737321,27000000,4610,707,10402,100,198006,115229890,100,133.0,27,1092
0071562,4.263475012950189,13000000,1776,1158,18,100,197412,47542841,100,200.0,27,3418
0093058,4.038343208751139,17000000,240,8654,18,100,198706,46357676,100,116.0,70,2595
0086879,4.064012270998963,18000000,3974,1164,18,100,198410,51973029,100,160.0,27,1107
0081398,4.054861416630004,18000000,1032,380,18,100,198011,23000000,100,129.0,27,968
0075686,4.045821386853563,4000000,1243,1243,35,100,197704,38251425,100,93.0,27,1044
0086197,3.924030296075281,27000000,648,10430,18,100,198310,21500000,100,193.0,27,241
0082096,4.105434366628397,14000000,5231,920,28,149,198109,85000000,149,149.0,149,623
0070735,4.1470453241537575,5500000,9577,3636,35,100,197312,159616327,100,129.0,27,639
0088247,3.892012422360248,6400000,2710,1100,28,100,198410,78371200,100,108.0,70,4208
0103873,3.722560975609756,3000000,108,11332,27,100,199208,242623,100,104.0,2,388
0097441,3.935800218738607,18000000,9181,4756,10752,100,198912,26828365,100,122.0,27,391
0100150,3.960110240789092,14000000,1223,1241,18,100,199009,5080409,65,115.0,27,431
0097165,3.912802889095993,16400000,2690,2157,18,100,198906,235860116,100,129.0,27,2786
0061722,4.042370348228964,3000000,5342,4483,18,100,196712,104945305,100,106.0,27,855
0052311,4.157241777264859,829000,40,10017,18,100,195804,2247465,100,95.0,27,292
0050212,4.083448993754337,3000000,12238,8252,18,100,195710,27200000,39,161.0,70,554
0071315,4.157715931945426,6000000,3556,514,80,100,197406,30000000,52,130.0,27,939
0040897,4.128207350901525,3800000,6593,4110,28,100,194801,4307000,100,126.0,27,285
0081505,4.014658954926206,19000000,240,514,27,100,198005,44017374,100,144.0,27,3890
0092005,3.9892488710278826,8000000,3026,3033,80,100,198608,52287414,100,89.0,27,1568
0092991,3.752472055030095,3600000,7623,11357,27,100,198703,5923044,100,84.0,27,760
0057115,4.105288500120375,4000000,14520,13565,12,100,196306,11744471,100,172.0,27,731
0077416,3.970385953556113,15000000,12114,380,18,100,197812,50000000,100,183.0,70,943
0107048,3.8798484691766655,14600000,1524,1532,10749,100,199302,70906973,100,101.0,27,2358
0105695,3.984102881933684,14000000,190,190,37,100,199208,159157447,100,131.0,27,1133
0056218,4.090788177339902,80000000,13776,4347,9648,100,196210,96105910,100,126.0,27,188
0088763,3.9225489659200847,19000000,24,521,12,100,198507,381109762,100,116.0,27,6239
0101921,3.7260789803997296,11000000,18250,8534,18,100,199112,119418501,100,130.0,27,298
0066206,4.001013874066168,12000000,13265,862,18,100,197001,89800000,100,172.0,27,327
0094625,3.889872631251941,8000000,185,1678,878,39,198807,553171,39,124.0,158,792
0091203,3.598447204968944,16000000,52968,38559,12,100,198603,5900000,100,116.0,70,642
0061512,4.08073176344251,3000000,13859,3636,80,100,196706,16217773,100,126.0,27,390
0072431,3.968558901580709,2800000,14639,3460,35,100,197412,86273333,100,106.0,27,880
0102536,3.84110247872734,3500000,4429,1920,35,100,199110,2015810,100,129.0,149,165
0032553,4.048314846416382,2000000,13848,13848,35,100,194010,11000000,100,125.0,27,756
0032455,3.689040905618446,2280000,5691,565402,16,100,194011,83320000,100,124.0,27,831
0044706,4.044536602957086,730000,4065,4068,37,100,195203,8000000,100,85.0,27,343
0052618,3.79806030343768,15000000,10001,10017,28,100,195912,146900000,100,212.0,27,660
0088258,4.012104539202201,2500000,3026,13524,35,100,198405,4736202,100,82.0,27,413
0097576,3.982995594713656,48000000,488,3,12,100,198905,474171806,149,127.0,27,3221
0083987,3.972979905942711,22000000,4786,2282,18,100,198211,77737889,100,191.0,127,730
0096332,3.676406335335882,17000000,648,11856,35,100,198802,10006806,100,171.0,27,89
0091867,3.8949710125387615,3000000,54441,10978,18,100,198512,20966644,100,117.0,70,164
0084503,3.708619991906111,12000000,9168,71247,10402,100,198207,22244207,100,95.0,70,363
0087553,4.058576092415872,14400000,8965,8975,10752,100,198411,34700291,120,141.0,70,180
0049223,3.857402471528956,1900000,12300,12308,12,100,195603,3250000,100,98.0,27,238
0064115,4.032614893374387,6000000,9577,3636,36,100,196909,102308889,100,110.0,27,659
0087884,3.880059413293724,1746964,2303,5048,18,100,198405,2181987,100,147.0,149,282
0098635,3.833366454689984,16000000,3026,5344,35,100,198907,92823546,100,96.0,27,974
0103644,3.1041062192506623,50000000,7467,10205,878,100,199205,159773545,100,114.0,70,1664
0082010,3.5147912480464387,10000000,4610,14463,27,100,198108,31973249,100,97.0,70,571
0056869,3.731186849645604,2500000,2636,6929,27,100,196303,11403529,100,119.0,27,959
0103874,3.4344487344487344,40000000,1776,64,10749,100,199211,215862692,123,128.0,27,1087
0103919,2.9637979902087093,6000000,57851,12519,18,100,199210,25792310,100,99.0,27,303
0101540,3.541339141964201,35000000,1032,380,80,100,199111,182300000,100,128.0,27,692
0074285,3.4254909510974203,1800000,1150,5606,27,100,197611,33800000,100,98.0,27,977
0087800,3.261953478354512,1800000,5140,11163,27,100,198411,25504513,100,91.0,27,1212
0075005,3.551579274933873,2800000,7187,8487,27,100,197606,60922980,100,111.0,70,485
0117731,3.665977836315742,46000000,2388,2387,878,100,199611,150000000,100,111.0,27,671
0117666,3.97801033249437,1000000,879,879,18,100,199608,24444121,100,135.0,27,236
0116705,2.5781784980598035,60000000,13581,1100,10751,100,199611,129832389,100,89.0,27,583
0117372,3.1020742358078603,40000000,14911,5292,14,100,199612,48093211,100,124.0,27,55
0117477,3.835708298407377,3000000,37626,48576,35,100,199605,2503829,4,102.0,4,30
0115433,3.068798828125,54000000,18356,515,35,100,199611,320689294,100,103.0,70,722
0099423,3.433714575469041,70000000,16938,62,28,100,199007,240031094,100,124.0,27,1920
0079945,3.0906019922044177,35000000,1744,1748,878,100,197912,139000000,100,132.0,27,541
0102975,3.295602540397138,27000000,1788,1748,878,100,199112,96900000,100,113.0,27,421
0098382,2.868730050159599,30000000,1748,1748,878,100,198906,70200000,100,107.0,27,384
0084726,3.6841076487252127,12000000,1788,1748,28,100,198206,96800000,100,113.0,27,688
0088170,3.2328158758101946,18000000,1749,1748,878,100,198405,87000000,100,105.0,27,443
0092007,3.459492419248517,24000000,1749,1748,878,100,198611,133000000,100,119.0,27,490
0103776,3.115039128955427,80000000,510,2232,28,100,199206,280000000,100,126.0,70,1706
0096487,3.271949685534591,13000000,56828,2880,80,100,198808,44726644,100,107.0,27,262
0077631,3.3083801599308407,6000000,8876,8891,10749,100,197807,181813770,100,110.0,27,1633
0084021,1.992750178274305,13200000,56755,101908,35,100,198206,15171476,100,115.0,27,185
0100114,2.7474275023386343,12000000,56998,23880,28,100,199010,46044400,100,94.0,27,100
0105690,3.115368682684341,35000000,12989,23880,28,100,199210,156563139,100,103.0,4,405
0073195,3.790260404374164,7000000,488,6355,27,100,197506,470654000,100,124.0,27,2628
0077766,2.610159707523571,20000000,16187,6355,27,100,197806,187884007,100,116.0,27,412
0085750,1.8959390862944163,20500000,8558,6065,53,100,198303,87987055,100,99.0,27,266
0116996,2.9640020497053547,70000000,510,514,35,100,199612,101371017,100,106.0,27,1544
0115906,3.623167981961669,3000000,13235,4784,18,100,199612,153155,100,104.0,27,27
0116695,3.6096094900680704,50000000,11649,500,35,100,199612,273552592,100,139.0,27,941
0093822,3.871369539551358,6000000,1223,2963,35,100,198703,29180280,100,94.0,27,548
0116999,3.420830629461389,23000000,59635,3092,18,100,199612,12803305,100,98.0,27,130
0117571,3.269928945594108,14000000,5140,15234,80,100,199612,173046663,100,111.0,27,1520
0104691,3.710181451612903,40000000,638,11856,28,100,199209,75505856,100,112.0,27,747
0116250,3.13731089842544,55000000,9168,3125,36,100,199612,141047179,100,134.0,27,122
0120390,2.598181818181818,55000000,101767,11477,28,100,199701,11466088,100,100.0,27,63
0119664,2.869686411149826,55000000,52038,776,28,100,199701,31987563,100,117.0,27,136
0118928,2.820803583928321,116000000,21370,517,28,100,199702,178127760,100,108.0,27,445
0119937,3.3344283837056503,8000000,122449,7499,18,100,199701,589304,100,106.0,27,21
0118548,3.346556690233045,50000000,190,190,80,100,199702,50068310,100,121.0,27,226
0120434,2.806312769010043,25000000,69353,54812,35,100,199702,36400360,100,93.0,27,175
0116922,3.6965020576131686,15000000,5602,8984,18,100,199701,3675201,100,134.0,27,572
0120036,3.524336283185841,30000000,6482,10182,18,100,199702,13130349,100,140.0,27,31
0119008,3.801000488042948,35000000,10723,85,80,100,199702,41954997,39,127.0,27,1175
0116743,3.1241217798594847,3000000,6495,30430,18,100,199609,4109095,100,117.0,70,36
0119951,3.3355880092236743,28000000,31024,58098,35,100,199703,41230799,100,109.0,27,106
0120053,3.164627770807193,68000000,13015,5576,53,100,199704,118063304,100,116.0,27,310
0119528,3.223282442748092,45000000,4499,206,35,100,199703,302710615,100,86.0,27,1456
0120094,3.130651945320715,20000000,16395,16866,18,100,199703,60000000,52,127.0,27,115
0118972,3.0398048279404213,90000000,6349,3,80,100,199703,140807547,100,107.0,27,300
0118829,3.0053418803418803,32000000,61411,2154,16,100,199703,3566637,100,75.0,27,25
0120389,1.4172141918528252,10000000,50099,50096,28,100,199703,17979739,100,99.0,158,60
0118623,3.306024096385542,35000000,57851,1957,18,100,199704,791830,100,108.0,27,26
0118615,2.0837431298814,45000000,26648,16866,12,100,199704,136885767,100,89.0,186,624
0118655,3.404673690710509,16500000,6737,12073,878,100,199705,67683989,100,94.0,149,1033
0118771,3.3133456334563345,36000000,7213,6856,18,100,199705,50159144,100,95.0,27,202
0119116,3.7438710808520574,90000000,59,62,12,100,199705,263920180,100,126.0,4,3962
0119578,3.5275641025641025,2000000,171000,1206,18,149,199705,2900000,100,108.0,27,10
0119567,2.984973482616382,73000000,488,4785,12,100,199705,229074524,100,129.0,27,2528
0118880,3.194538731967511,75000000,12786,2963,28,100,199706,224012234,100,115.0,27,1289
0120179,1.9541129032258064,160000000,2209,18277,28,100,199706,164508066,100,121.0,27,439
0118688,2.202031501700376,125000000,5572,1461,28,100,199706,238207122,100,125.0,70,1447
0119282,3.386949055523755,85000000,15810,15455,16,100,199706,252712101,100,93.0,27,1741
0119738,3.2736082474226804,38000000,3045,1204,35,100,199706,299288605,100,105.0,27,606
